AA.DAfN,AW,DOI,F.FN
"University of Alicante;; University of Alicante;; University of Alicante;; University of Alicante;; Universidad Miguel HernÃ¡ndez","extended;; methodological;; approach;; representation;; visualisation;; three;; dimensional;; 3d;; models;; meaningful;; details;; stone;; reliefs;; digital;; documentation;; tools;; subsequent;; processing;; aim;; anthropomorphous;; shapes;; engraved;; flat;; slab;; found;; sierra;; fontcalent;; alicante;; studied;; object;; consideration;; located;; two;; archaeological;; sites;; cova;; fum;; cave;; presence;; chalcolithic;; material;; lopez;; 2010;; site;; remains;; different;; phases;; occupation;; spanning;; 7th;; 6thbc;; 20thcentury;; ximenez;; 2012;; last;; few;; years;; technologies;; software;; development;; left;; traditional;; work;; methodology;; behind;; reu;; al;; 2014;; enabling;; approaches;; both;; minimise;; heritage;; alteration;; provide;; objective;; accurate;; information;; menchero;; marchante;; vincent;; cardenas;; onrubia;; 2017;; allows;; recording;; cultural;; reasonable;; cost;; precision;; quality;; photography;; sfm;; structure;; motion;; photogrammetry;; specialised;; 2013;; project;; automated;; photogrammetric;; techniques;; applied;; digitisation;; resulting;; model;; folded;; line;; one;; hand;; elevation;; dem;; generated;; microtopographies;; geographic;; systems;; gis;; lighting;; conditions;; surface;; reflections;; calculated;; hillshading;; lrm;; local;; relief;; interpretation;; carrero;; pazos;; vilas;; romani;; rodriguez;; gawior;; rutkiewicz;; malik;; wistuba;; point;; cloud;; completed;; application;; methods;; morphological;; residue;; mrm;; stands;; every;; single;; detail;; morphology;; caninas;; pires;; henriques;; chambino;; 2016;; correia;; sousa;; visualisations;; reflectance;; transformation;; imaging;; rti;; shadows;; over;; multidirectional;; illumination;; happa;; malzbender;; gelb;; wolters;; zuckerman;; 2000;; mudge;; allow;; us;; visualise;; several;; characteristic;; elements;; figure;; awaking;; interest;; combined;; may;; resemble;; zoomorph;; shown;; fundamental;; order;; recognise;; latter;; element;; composition;; reveals;; zigzag;; already;; appreciated;; so;; interesting;; check;; if;; able;; highlight;; though;; shallow;; incisions;; experience;; regarding;; technique;; shows;; greater;; level;; sky;; view;; factor;; offers;; flattering;; former;; occasionally;; show;; hide;; unlike;; plots;; entire;; illuminated;; differentiating;; microtopography;; basis;; marks;; shaders;; combination;; particularly;; high;; pass;; filtering;; contributes;; improving;; accuracy;; shadowed;; areas;; conclude;; add;; comparison;; mesh;; paves;; way;; working;; hypotheses;; developed;; anthropological;; origin;; possibly;; natural;; geological;; formations;; ichnofossils;; mandatory;; requirement;; facing;; intervention;; current;; verified;; contribution;; characteristics;; corresponding;; stages;; presented;; complete;; alternative;; existing;; opens;; ways;; revision;; reinterpretation;; revaluation;; previously","10.4995/var.2018.9531","polynomial texture mapping;; point cloud;; photogrammetry;; level of detail;; geographic information system;; documentation;; digital photography;; cultural heritage;; computer science;; computer graphics images"
"Universitat Rovira i Virgili;; Universitat Rovira i Virgili;; Universitat Rovira i Virgili;; Universitat Rovira i Virgili;; Universitat Rovira i Virgili","article;; reports;; information;; technologies;; two;; practical;; examples;; field;; archaeology;; early;; stages;; excavation;; reporting;; first;; example;; urban;; settlement;; focused;; process;; documentation;; recording;; presentation;; archaeological;; remains;; resulting;; museum;; discourse;; tortosa;; tarragona;; spain;; second;; coast;; problems;; conditions;; more;; diffusion;; research;; variety;; virtual;; communication;; channels;; cella;; salou;; regard;; techniques;; systems;; apply;; achieve;; objectives;; photogrammetry;; now;; essential;; tool;; data;; facilitates;; fieldwork;; extremely;; accurate;; measurements;; considerably;; increases;; quality;; enables;; heritage;; socialized;; target;; scientific;; interpretative;; if;; combined;; appropriate;; software;; artefacts;; buildings;; recovered;; sites;; cannot;; conserved;; displayed;; 3d;; finally;; make;; recreations;; interpretations;; specialized;; public;; form;; immersive;; reality;; experience;; applied;; modelling;; experimentation;; highlights;; photogrammetric;; technique;; saves;; real;; emerges;; prevents;; disappearing;; common;; occurrence;; excavations;; reconstruction;; effective;; presenting;; educational;; way;; general;; final;; product;; needs;; show;; hypothesis;; attractive;; understandable","10.4995/var.2018.9754","virtual reality;; virtual archaeology;; scientific method;; photogrammetry;; information technology;; hypothesis;; history;; excavation;; documentation;; architectural engineering"
";; ;; ;; ","built;; environment;; nowadays;; dynamic;; complex;; stretching;; transforming;; across;; space;; time;; interaction;; human;; social;; economic;; dimensions;; needs;; safeguarded;; living;; places;; future;; taking;; account;; complexity;; general;; aim;; work;; contribute;; comprehension;; landscape;; values;; enhancing;; participation;; processes;; tourists;; local;; communities;; considering;; system;; sum;; natural;; transformation;; ancient;; artefacts;; stratification;; activities;; partially;; covering;; tangible;; traces;; functioning;; vehicle;; intangible;; multi;; temporal;; scale;; geospatial;; datasets;; play;; important;; role;; knowledge;; transfer;; means;; narratives;; immersive;; experiences;; multimedia;; museum;; approach;; cartographic;; heritage;; form;; metric;; maps;; progressively;; source;; information;; innovative;; virtual;; museums;; vms;; additional;; channels;; disseminate;; content;; provide;; cultural;; emerged;; crossbreeding;; process;; digital;; technologies;; investigating;; storytelling;; may;; support;; communication;; understanding;; systems;; relevant;; awareness;; foster;; sense;; belonging;; identity;; construction;; europe;; thirsty;; contributing;; safeguarding;; fragile;; sites;; paper;; useful;; follow;; pathway;; retraces;; main;; steps;; production;; interesting;; examples;; narrative;; models;; data;; hub;; helping;; people;; retrieve;; access;; recognize;; memory;; mostly;; unknown;; moreover;; offers;; evaluation;; existing;; tools;; adopted;; purpose;; eventually;; virtue;; research;; carried;; case;; como;; lake;; aims;; ascertaining;; kind;; stories;; designed;; potential;; weaknesses;; constraints;; deserve;; researches;; highlights;; investigation;; develop;; theoretical;; model;; integration;; cartography;; base;; facilitate;; expert;; users;; low;; cost;; techniques;; panoramic;; photos;; 360;; videos;; 3d;; design;; increase;; interest;; discovering","10.4995/var.2018.9918","world wide web;; storytelling;; sociology;; narrative;; knowledge transfer;; geospatial analysis;; digital storytelling;; cultural heritage;; cultural competence;; built environment"
"University of Extremadura;; Universidad Extremadura;; University of Extremadura","three;; dimensional;; 3d;; visualization;; historical;; cultural;; heritage;; province;; caceres;; essential;; tourism;; promotion;; uses;; panoramic;; spherical;; photography;; terrestrial;; laser;; scanning;; tls;; geometric;; characterization;; cataloguing;; sites;; interest;; according;; principles;; charter;; krakow;; benefits;; project;; include;; knowledge;; dissemination;; society;; demands;; state;; art;; tourist;; information;; sense;; specific;; aims;; develop;; highly;; reliable;; methodology;; modeling;; combination;; destructive;; geomatics;; methods;; design;; software;; modules;; interactive;; models;; promote;; creating;; hypermedia;; atlas;; accessible;; via;; internet;; free;; charge;; accesses;; photographic;; scenes;; videos;; created;; point;; clouds;; downloading;; ascii;; format;; acquire;; greater;; touristic;; attractions","10.4995/var.2018.6010","world wide web;; visualization;; tourism;; the internet;; photography;; hypermedia;; humanities;; geomatics;; cultural heritage;; computer science;; ascii"
"University of Huelva;; University of Huelva;; University of Huelva","presente;; trabajo;; centra;; aplicacion;; modelo;; metodologico;; especificamente;; disenado;; para;; desarrollar;; tareas;; analisis;; y;; difusion;; yacimiento;; hispanorromano;; arucci;; aroche;; huelva;; principal;; objetivo;; nuestro;; planteamiento;; es;; conciliar;; resultados;; obtenidos;; tras;; excavacion;; documentacion;; estudio;; registro;; arqueologico;; con;; metodologia;; sistema;; informacion;; geografica;; sig;; consideramos;; que;; herramienta;; metodologica;; mas;; apropiada;; arqueologia;; este;; fin;; ya;; permite;; gestionar;; gran;; cantidad;; diversos;; formatos;; insertarla;; marco;; referencia;; topografico;; cerrado;; ello;; delimitamos;; campo;; actuacion;; denominada;; casa;; norte;; construida;; periodo;; augusteo;; perdura;; hasta;; siglo;; d;; c;; poder;; real;; propuesta;; reside;; integracion;; edificio;; digitalizado;; vez;; arquitectura;; vivienda;; reconstruida;; virtualmente;; partir;; restos;; documentados;; esta;; forma;; espacio;; domestico;; resulta;; visualmente;; comprensible;; tenor;; experiencia;; piloto;; podemos;; afirmar;; union;; infografia;; permiten;; realidad;; arqueologica;; supere;; ambito;; estrictamente;; academico;; traslade;; sociedad;; posibilitando;; acercamiento;; tanto;; profesionales;; como;; iniciados;; viabilidad;; llevada;; cabo;; nos;; anima;; plantearnos;; exportacion;; al;; resto;; edificios;; componen;; foro;; macellum;; balneum;; asi;; otras;; domus","10.4995/var.2018.6341","humanities;; foro;; art"
"City University of Hong Kong;; University of Hong Kong;; City University of Hong Kong","located;; route;; xiamen;; taiwan;; china;; penghu;; pescadores;; islands;; archipelago;; site;; military;; garrison;; second;; largest;; island;; xiyu;; fisher;; accordingly;; obvious;; point;; build;; navigational;; marker;; guide;; sailors;; records;; indicate;; type;; form;; tower;; pagoda;; constructed;; 17thcentury;; 1778the;; original;; replaced;; different;; sort;; structure;; long;; purpose;; fully;; designed;; lighthouse;; today;; yuwengdao;; built;; 1875;; become;; famous;; heritage;; landmark;; earlier;; 1778;; argued;; greater;; significance;; entirely;; creation;; preceding;; introduction;; western;; technology;; nearly;; century;; thanks;; fortunate;; discovery;; hitherto;; unknown;; photograph;; backed;; research;; early;; documents;; gazetteers;; charts;; inscriptions;; authors;; able;; make;; 3d;; virtual;; reconstruction;; state;; art;; revit;; software;; answer;; several;; questions;; old;; dimensions;; location;; orientation;; function;; materials","10.4995/var.2018.7982","virtual reconstruction;; tower;; pagoda;; landmark;; joins;; history;; epigraphy;; china;; archipelago;; archaeology"
"Servicio de Patrimonio Cultural, Diputación Foral de Bizkaia;; Dogram S.L.;; Dogram Ingeniería de documentación tridimensional S.L.;; Dogram Ingeniería de documentación tridimensional S.L.","three;; case;; studies;; illustrating;; virtual;; reproduction;; caves;; belong;; important;; artistic;; ensemble;; paleolithic;; bizkaia;; spain;; benta;; laperra;; askondo;; lumentxa;; complex;; morphology;; cavities;; fineness;; engravings;; poor;; definition;; paintings;; imply;; technical;; difficulties;; achieve;; faithful;; geometry;; appearance;; methodology;; applied;; combination;; photogrammetric;; surveying;; techniques;; allows;; creation;; complete;; replica;; without;; shadow;; zones;; detailed;; same;; time;; rise;; type;; documentation;; faithfully;; objectively;; facilitates;; interpretation;; cave;; one;; hand;; series;; longitudinal;; transverse;; sections;; generated;; extracting;; information;; cut;; profile;; projection;; surfaces;; orthoimages;; elevation;; section;; level;; resolution;; 2;; mm;; per;; pixel;; equivalent;; scale;; representation;; 1;; 10;; addition;; georeferencing;; allowed;; research;; team;; generate;; cartography;; elevations;; floor;; ceiling;; means;; contour;; lines;; overlap;; national;; geographic;; institute;; ign;; measure;; distance;; separates;; external;; surface;; detect;; critical;; points;; must;; taken;; account;; actions;; forestry;; infrastructure;; projects;; finally;; replicas;; allow;; dissemination;; wealth;; detail;; interactive;; methods;; visualization;; reality;; conclusion;; presented;; advance;; respect;; existing;; providing;; solutions;; both;; informative;; applications","10.4995/var.2018.7579","visualization;; virtual reality;; virtual archaeology;; technical documentation;; shadow;; photogrammetry;; parietal art;; orthophoto;; computer science;; computer graphics images"
"Polytechnic University of Valencia;; Polytechnic University of Valencia","advances;; three;; dimensional;; 3d;; acquisition;; systems;; introduced;; technology;; more;; fields;; archaeology;; architecture;; architectural;; field;; scanning;; building;; one;; first;; steps;; model;; later;; visualisation;; feature;; thanks;; computer;; pattern;; recognition;; tools;; automation;; allows;; temporal;; savings;; become;; strong;; aid;; professionals;; so;; methods;; developed;; objective;; article;; mesh;; segmentation;; focused;; representation;; historic;; buildings;; type;; characterised;; singularities;; features;; facades;; doors;; windows;; main;; recognise;; understanding;; parts;; differ;; structure;; idea;; algorithm;; planar;; faces;; users;; create;; graph;; showing;; connectivity;; allowing;; reflection;; shape;; 3dmodel;; step;; matched;; against;; pre;; defined;; graphs;; represent;; patterns;; look;; coincidence;; both;; indicate;; position;; characteristics;; sought;; proved;; effective;; detection;; suitable;; inclusion;; surveying;; applications","10.4995/var.2018.5858","visualization;; segmentation;; recognition algorithm;; polygon mesh;; pattern recognition;; graph;; computer vision;; computer science;; automation;; artificial intelligence;; architecture"
";; ","patrimonio;; arqueologico;; presenta;; como;; recurso;; dinamizador;; turismo;; destinos;; mediterraneos;; obtener;; balance;; equilibrado;; entre;; conservacion;; y;; es;; reto;; que;; alcanzaren;; mayoria;; patrimoniales;; para;; ello;; plantea;; conceder;; comunicacion;; estrategica;; traves;; tecnologias;; informacion;; comunicaciones;; tic;; mayor;; valoracion;; si;; le;; asignan;; objetivos;; adecuados;; mas;; alla;; promocionales;; o;; informativos;; asi;; este;; trabajo;; investigacion;; dedica;; identificar;; capacidades;; tres;; sitios;; web;; turistico;; culturales;; cartagena;; murcia;; espana;; instrumento;; metodologico;; analisis;; evaluacion;; denominado;; cuestionario;; eficiencia;; comunicativa;; cec;; esta;; basado;; criterios;; compuesto;; por;; 11;; indicadores;; 36;; variables;; vienen;; demostrar;; su;; relacion;; con;; primer;; criterio;; focaliza;; atencion;; relaciones;; sentido;; preocupa;; fomentar;; herramientas;; necesarias;; gestionar;; forma;; eficiente;; responsable;; sostenible;; contexto;; local;; necesidades;; poblacion;; administrada;; segundo;; pretende;; conocer;; sitio;; patrimonial;; implicacion;; actores;; comunidades;; locales;; gestion;; tengan;; conocimientos;; habilidades;; profesionales;; desarrollar;; adecuadamente;; ultimo;; tercer;; consiste;; evaluar;; incluye;; mensajes;; interpretativos;; contribuyan;; al;; aprecio;; publico;; residentes;; sobre;; desarrollado;; seis;; muy;; importante;; ya;; centra;; importancia;; transmision;; resultados;; ponen;; manifiesto;; potencial;; oportunidad;; atribuirle;; usos;; superiores;; aspectos;; turistica","10.4995/var.2018.6831","political science;; humanities"
"Vienna University of Technology;; Vienna University of Technology;; Vienna University of Technology;; Vienna University of Technology","planning;; adaptive;; reuse;; maintenance;; restoration;; historic;; timber;; structuresrequiresextensive;; architectural;; structural;; actual;; condition;; current;; methods;; modellingof;; roof;; constructions;; consist;; several;; manual;; steps;; time;; consuming;; dimensional;; modelling;; continuous;; development;; terrestrial;; laser;; scanners;; increases;; accuracy;; comfort;; speed;; surveying;; work;; inroof;; resultingpoint;; clouds;; enabledetailed;; visualisation;; theconstructionsrepresented;; single;; points;; polygonal;; meshes;; fact;; donot;; containinformation;; system;; beam;; elements;; developed;; workflow;; containsseveral;; processing;; point;; cloud;; dataset;; important;; arethenormal;; vector;; computation;; segmentation;; extract;; planarfaces;; classification;; planarsegmentsto;; detect;; side;; facesand;; finally;; theparametric;; beams;; basis;; classified;; segments;; thisenablesa;; highly;; automated;; transitionfrom;; raw;; data;; geometric;; model;; containing;; additional;; information;; properties;; involved;; wooden;; joints;; necessaryinput;; furtherstructural;; confirm;; rectangularcross;; section;; minor;; deformations;; scan;; shadows;; occlusionof;; beamsby;; installationsor;; interlockingbeamsdecreases;; performance;; generala;; high;; level;; ofaccuracy;; completeness;; isachieved;; ata;; degree;; automation;; highlights;; article;; novel;; approach;; reconstruction;; structures;; geometry;; segmented;; modelled;; cuboids;; rectangular;; cross;; deformation;; less;; 1;; cm;; reached;; reference;; lidar","10.4995/var.2018.8855","workflow;; visualization;; segmentation;; polygon mesh;; polygon;; point cloud;; geometric modeling;; engineering drawing;; computer science;; automation"
"Uppsala University","3d;; visualisations;; scans;; reconstructions;; designed;; part;; larger;; archaeology;; history;; cultural;; heritage;; projects;; commonly;; shared;; public;; online;; platforms;; necessarily;; host;; representations;; fail;; contextualize;; paper;; seeks;; evaluate;; five;; today;; share;; google;; arts;; culture;; cyark;; 3dhop;; sketchfab;; game;; engines;; offer;; features;; facilitate;; scientific;; rigour;; community;; participation;; guidelines;; international;; council;; monuments;; sites;; icomos;; united;; nations;; educational;; organization;; unesco;; author;; starts;; summarizing;; recommendations;; 32;; relevant;; visualization;; condensing;; nine;; key;; criteria;; multi;; disciplinary;; teams;; objective;; driven;; methodology;; tools;; careful;; documentation;; type;; reconstruction;; level;; certainty;; authenticity;; alternative;; hypotheses;; multiple;; historical;; periods;; respectful;; engagement;; proceeds;; review;; above;; comparing;; concludes;; currently;; help;; elevate;; contextualization;; mandatory;; seldom;; finishes;; recommendation;; information;; package;; support3d;; highlights;; disclose;; struggling;; balance;; vs;; contents;; regarding;; loosely;; followed;; reviewed;; supporting;; lacking;; elevated;; textual;; fields;; visualisation","10.4995/var.2019.9715","visualization;; the arts;; sociology;; rigour;; public relations;; documentation;; cultural heritage;; contextualization;; community engagement;; certainty"
"Ingheritag3d;; ","ali;; atar;; alcaide;; loja;; y;; senor;; zagra;; nacio;; hacia;; ano;; 1393;; fue;; uno;; principales;; jefes;; militares;; periodo;; nazari;; llego;; emparentar;; con;; casa;; real;; granadina;; al;; casar;; su;; hija;; moraima;; mismo;; boabdil;; ultimo;; rey;; granada;; fallecio;; batalla;; lucena;; 1483;; donde;; le;; arrebato;; magnificas;; espadas;; jinetas;; manufactura;; andalusi;; conservada;; localizada;; fondos;; museo;; ejercito;; toledo;; museje;; recurso;; tan;; valioso;; como;; es;; patrimonio;; cultural;; ya;; conforma;; conservacion;; fisica;; debe;; complementarse;; preservacion;; digital;; exhaustiva;; todas;; sus;; formas;; siendo;; basico;; necesario;; para;; adecuada;; salvaguarda;; este;; articulo;; centra;; digitalizacion;; tridimensional;; 3d;; partir;; fotogrametria;; modelado;; esta;; pieza;; armamento;; historico;; militar;; apoyandonos;; tecnologias;; informacion;; comunicacion;; tic;; vamos;; obtener;; documentacion;; geometrica;; precision;; unos;; modelos;; orientados;; investigacion;; educacion;; difusion;; importante;; desconocido;; demuestra;; importancia;; tecnicas;; democratizacion;; museos;; contribuye;; mejorar;; procesos;; abriendo;; nueva;; linea;; estudio;; cual;; podemos;; reconstruir;; pasado;; traves;; virtualidad;; pudiendo;; asi;; marcar;; confirmar;; hipotesis;; historicas;; estas;; ofrecen;; posibilidad;; poner;; valor;; piezas;; relevantes;; singulares;; dentro;; fuera;; lo;; mas;; destacado;; adapta;; multi;; imagen;; objeto;; cercano;; proceso;; espada;; xv;; describe;; flujo;; trabajo;; optimizado;; documentar;; complejo;; nazarire;; cubierta;; metales;; materiales;; preciosos;; puede;; contribuira;; gracias;; diseminacion;; web;; contenido;; manera;; personalizada","10.4995/var.2019.10028","linea;; humanities;; art"
"National Research Council;; University of Salento","pier;; san;; cataldo;; lecce;; italy;; located;; adriatic;; coast;; 10;; km;; east;; northeast;; ancient;; city;; lupiae;; today;; best;; preserved;; port;; structure;; roman;; age;; apulia;; researched;; 2004;; 2007;; laboratory;; topography;; photogrammetry;; labtaf;; university;; salento;; detailed;; remain;; survey;; portion;; still;; visible;; mainland;; same;; time;; aerial;; surveys;; historic;; photos;; 1940s;; 50s;; supported;; topographic;; site;; 2013;; activities;; subject;; excavation;; campaign;; discovered;; underwater;; remains;; documented;; contribution;; aims;; emphasise;; importance;; collecting;; complete;; metric;; historical;; archaeological;; data;; proper;; three;; dimensional;; 3d;; reconstruction;; occasion;; photogrammetric;; conducted;; image;; model;; created;; become;; starting;; point;; hypothesis;; topographical;; context;; final;; represents;; reasonable;; synthesis;; interpretation;; collected;; serves;; tackling;; future;; integration;; modification;; highlights;; key;; requirement;; better;; understanding;; creation;; process;; monument;; production;; pipeline;; anchored;; information;; proposal;; shows;; original;; shape;; surrounding;; landscape","10.4995/var.2019.7957","virtual archaeology;; topographic map;; pier;; photogrammetry;; mainland china;; geography;; excavation;; cultural heritage;; archaeology;; aerial survey"
"University of Seville;; University of Seville;; University of Seville","building;; information;; modelling;; bim;; collaborative;; system;; extensively;; design;; management;; architecture;; engineering;; construction;; aec;; industries;; current;; platforms;; manage;; data;; centres;; databases;; graphical;; representations;; located;; 3d;; parametric;; models;; today;; technologies;; nowadays;; incorporated;; heritage;; assets;; paper;; aims;; establish;; methodology;; efficient;; studying;; built;; historical;; aspects;; adding;; chronology;; interventions;; historic;; case;; focused;; palace;; children;; don;; gome;; city;; andujar;; jaen;; spain;; interest;; lies;; innovations;; areas;; added;; likewise;; collection;; manipulation;; graphic;; interoperable;; model;; allows;; users;; include;; documentation;; different;; disciplines;; conservation;; restoration;; processes;; process;; carried;; last;; studied;; specifically;; analyses;; intervention;; 1989;; area;; coffered;; ceiling;; slab;; northern;; nave;; first;; floor;; elements;; constitute;; roof;; tower;; mudwall;; walls;; slabs;; ceilings;; photogrammetry;; acquisition;; included;; digital;; generated;; archicad;; software;; moreover;; maintenance;; creating;; record;; whole;; life;; cycle;; research;; procedures;; refurbishment;; proposals;; arisen;; modelled;; fulfil;; level;; development;; lod;; 300;; solutions;; knowledge;; large;; 16th;; century;; palaces;; kind;; conducted;; architects;; end;; 20th;; show;; able;; evolutionary;; history;; identifying;; original;; classifying;; demolition;; detailed;; inventory;; position;; temporal;; order;; later;; addition;; virtually;; replace;; positions;; reducing;; visual;; impact;; hand;; multiple;; errors;; projects;; systems;; representation;; mainly;; computer;; aided;; cad;; may;; derive;; contradictions;; official;; sources;; consulted;; plans;; cadastre;; council;; manual;; measurement;; real;; specific;; surveying;; techniques;; capturing;; geometry;; accurate;; measurements;; utilising","10.4995/var.2019.10567","photogrammetry;; interoperability;; engineering;; documentation;; demolition;; cadastre;; building life cycle;; building information modeling;; architecture;; architectural engineering"
"National University of La Plata;; National University of La Plata;; National University of La Plata;; National University of La Plata","photogrammetry;; recently;; incorporated;; archaeological;; research;; replacing;; more;; expensive;; techniques;; still;; generating;; high;; resolution;; technique;; converts;; two;; dimensional;; 2d;; images;; three;; 3d;; models;; allowing;; complex;; geometric;; spatial;; information;; become;; one;; methods;; recording;; cultural;; heritage;; objects;; uses;; digitally;; documenting;; dig;; low;; cost;; aiding;; decision;; process;; dellepiane;; al;; 2013;; surveying;; sites;; model;; generation;; digitisation;; collections;; adami;; 2018;; aparicio;; resco;; 2014;; cots;; iturbe;; moyano;; 2017;; objective;; paper;; show;; applicability;; sfm;; structure;; motion;; archaeofauna;; analyses;; created;; four;; camelid;; lama;; glama;; bone;; elements;; skull;; radius;; ulna;; metatarsus;; proximal;; phalange;; aiming;; advantages;; over;; osteological;; guides;; usually;; perform;; anatomical;; systematic;; determination;; specimens;; photographs;; taken;; 16;; megapixel;; nikon;; d5100;; dslr;; camera;; mounted;; tripod;; distance;; object;; ranging;; 1;; 3;; m;; 50mm;; fixed;; lens;; element;; placed;; tall;; stool;; green;; contrast;; background;; shot;; regular;; intervals;; 10;; 15o;; moving;; circle;; sets;; around;; 30;; pictures;; circumferences;; vertical;; angles;; 0o;; 45o;; 60o;; addition;; detailed;; overhead;; shots;; dorsal;; ventral;; sides;; set;; photos;; imported;; agisoft;; photoscan;; professional;; workflow;; fig;; 4;; alignment;; tie;; point;; matching;; dense;; cloud;; construction;; creation;; triangular;; mesh;; covered;; photographic;; texture;; performed;; finally;; aligned;; merged;; accurately;; scaled;; order;; determine;; accuracy;; linear;; measurements;; digital;; gauge;; measurement;; physical;; bones;; obtaining;; difference;; less;; 0;; 5;; mm;; furthermore;; five;; selected;; compare;; commonly;; atlas;; pacheco;; torres;; 1986;; sierpe;; 2015;; case;; archaeofaunal;; key;; proven;; effective;; traditional;; documentation;; fact;; drawings;; lack;; necessary;; viewing;; adequate;; complete;; diagnosis;; technology;; deliver;; better;; producing;; comprehensive;; great;; detail;; geometrical;; precision;; limited;; see;; modelling;; mvs;; multi;; view;; stereo;; allows;; observation;; multiple;; possibility;; zooming;; rotating;; figs;; 6g;; 6h;; 7d;; 8c;; improves;; essential;; metadata;; file;; must;; include;; data;; taxonomic;; plus;; quantity;; quality;; contain;; software;; produce;; parameters;; step;; number;; points;; vertices;; quantification;; error;; short;; excellent;; tools","10.4995/var.2019.11094","zoom;; triangle mesh;; structure from motion;; spatial analysis;; point set registration;; point cloud;; photogrammetry;; lama glama;; computer vision;; computer science;; artificial intelligence"
"Arkeografia","excavaciones;; arqueologicas;; que;; desde;; 2014;; realizan;; yacimiento;; valeria;; cuenca;; espana;; han;; exhumado;; restos;; edificio;; termal;; edificado;; comienzos;; siglo;; d;; c;; estado;; conservacion;; es;; excepcionalmente;; bueno;; contando;; con;; alzado;; murario;; llega;; superar;; 3;; m;; esta;; circunstancia;; debe;; area;; encuentra;; ubicado;; fue;; abandonada;; finales;; y;; sus;; estructuras;; arquitectonicas;; fueron;; objeto;; expolio;; materiales;; constructivos;; intervenciones;; documentado;; dos;; ambientes;; diferentes;; ambiente;; occidental;; frigidarium;; o;; sala;; fria;; oriental;; pavimentado;; mosaico;; geometrico;; policromo;; excavado;; practicamente;; su;; totalidad;; cuenta;; lado;; natatio;; piscina;; cubierta;; serie;; escalones;; asientos;; adosados;; flancos;; septentrional;; meridional;; excavacion;; estancia;; ha;; proporcionado;; cerca;; millar;; piezas;; marmoreas;; distintas;; tipologias;; procedencias;; formaban;; parte;; tanto;; enlosado;; como;; revestimientos;; parietales;; asi;; abundantes;; mosaicos;; pinturas;; murales;; ponen;; manifiesto;; riqueza;; decorativa;; este;; presencia;; vanos;; acristalados;; tambien;; podido;; comprobar;; debido;; recuperacion;; numerosos;; fragmentos;; cristal;; algunos;; ellos;; todavia;; emplomados;; gracias;; estos;; resultados;; propone;; reconstruccion;; virtual;; datos;; base;; conclusiones;; derivadas;; estudio;; elementos;; conservados;; situ;; aquellos;; otros;; recuperados;; contexto;; arqueologico;; controlado;; para;; realizacion;; recreacion;; utilizado;; texturas;; tonalidades;; motivos;; decorativos;; tomados;; arqueologicos;; highlights;; campanas;; arqueologica;; sacado;; luz;; complejo;; caracter;; publico;; arquitectura;; monumental;; excelente;; al;; haber;; sufrido;; acciones;; significativas;; epocas;; posteriores;; abandono;; hasta;; momento;; 80;; frios;; constatandose;; buena;; pavimentos;; originales;; recuperandose;; gran;; cantidad","10.4995/var.2019.11317","parietales;; humanities;; art"
"","cultural;; built;; heritage;; nowadays;; recognized;; value;; socio;; field;; important;; economic;; driver;; renewable;; resource;; more;; threatened;; both;; external;; internal;; factors;; raising;; awareness;; vulnerability;; lead;; real;; involvement;; citizen;; site;; protection;; sense;; virtual;; museums;; vms;; general;; technologies;; primary;; role;; attract;; tourists;; citizens;; indeed;; presenting;; concepts;; amusing;; engaging;; techniques;; may;; reach;; younger;; generations;; easier;; way;; paper;; specific;; case;; san;; clemente;; archaeological;; albenga;; italy;; addressed;; riverbed;; centa;; undergoes;; frequent;; flooding;; events;; causing;; continuously;; damages;; development;; logbook;; presented;; pre;; processing;; steps;; necessary;; preparation;; published;; material;; one;; side;; professionals;; archaeologists;; practitioners;; main;; aim;; providing;; tool;; quick;; damage;; assessment;; mobile;; app;; allowing;; exportation;; informative;; contents;; highlights;; environments;; fundamental;; tools;; raise;; sites;; experts;; integration;; data;; coming;; different;; sources;; rendered;; web;; environment;; easily;; accessed;; desktop;; devices","10.4995/var.2019.11916","vulnerability;; virtual archaeology;; mobile device;; mobile app;; logbook;; geography;; documentation;; damages;; cultural heritage;; archaeology"
